user_1,user_2,relationship,closeness
646,204,parent,0.9
204,776,partner,0.2878685161661930
776,204,partner,0.2878685161661930
204,73,client,0.30874939968201400
73,204,acquaintance,0.30874939968201400
204,98,neighbor,0.2951853762444550
98,204,client,0.2951853762444550
204,404,neighbor,0.21734799353607000
404,204,neighbor,0.21734799353607000
205,386,partner,0.354027203829152
386,205,partner,0.354027203829152
205,390,neighbor,0.1688183766653560
390,205,acquaintance,0.1688183766653560
205,992,friend,0.5887655136116580
992,205,friend,0.5887655136116580
205,584,friend,0.6780091311414800
584,205,friend,0.6780091311414800
205,888,child,0.9
888,205,parent,0.9
205,356,acquaintance,0.05598758803352390
356,205,neighbor,0.05598758803352390
205,754,child,0.9
754,205,parent,0.9
205,538,friend,0.9937658413134160
538,205,friend,0.9937658413134160
205,310,child,0.9
310,205,parent,0.9
205,653,child,0.9
653,205,parent,0.9
206,692,neighbor,0.275915033158307
692,206,client,0.275915033158307
206,864,partner,0.04508364802691380
864,206,client,0.04508364802691380
206,378,client,0.33735239994416000
378,206,acquaintance,0.33735239994416000
206,979,colleague,0.6
979,206,colleague,0.6
206,987,father,0.9
987,206,child,0.9
206,798,friend,0.6030101585931250
798,206,friend,0.6030101585931250
206,163,friend,0.9081391716538010
163,206,friend,0.9081391716538010
206,238,father,0.9
238,206,child,0.9
206,809,friend,0.9049576171533110
809,206,friend,0.9049576171533110
206,670,acquaintance,0.41827302933662000
670,206,neighbor,0.41827302933662000
207,878,child,0.9
878,207,parent,0.9
207,788,child,0.9
788,207,parent,0.9
207,351,friend,0.6028667376283540
351,207,friend,0.6028667376283540
207,937,friend,0.9413210114187590
937,207,friend,0.9413210114187590
207,626,child,0.9
626,207,parent,0.9
208,342,child,0.9
342,208,parent,0.9
208,33,child,0.9
33,208,parent,0.9
208,854,child,0.9
854,208,parent,0.9
208,381,friend,0.9274458416039450
381,208,friend,0.9274458416039450
208,990,child,0.9
990,208,parent,0.9
208,616,child,0.9
616,208,parent,0.9
208,116,friend,0.8838510932811110
116,208,friend,0.8838510932811110
209,483,acquaintance,0.0036875091757002700
483,209,partner,0.0036875091757002700
209,582,acquaintance,0.22311048436999100
582,209,client,0.22311048436999100
209,239,mother,0.9
239,209,child,0.9
209,987,mother,0.9
987,209,child,0.9
209,771,acquaintance,0.40495139596158900
771,209,partner,0.40495139596158900
209,628,client,0.05128385135335610
628,209,acquaintance,0.05128385135335610
209,909,partner,0.48630461044307500
909,209,acquaintance,0.48630461044307500
210,184,child,0.9
184,210,parent,0.9
210,775,friend,0.8680472452853770
775,210,friend,0.8680472452853770
210,396,friend,0.9773506187545900
396,210,friend,0.9773506187545900
210,313,colleague,0.6
313,210,colleague,0.6
210,168,friend,0.6339096785505130
168,210,friend,0.6339096785505130
210,665,acquaintance,0.13362638733351800
665,210,acquaintance,0.13362638733351800
210,942,child,0.9
942,210,parent,0.9
210,679,child,0.9
679,210,parent,0.9
210,294,friend,0.7096515194403190
294,210,friend,0.7096515194403190
210,780,friend,0.5049271727804240
780,210,friend,0.5049271727804240
210,493,friend,0.6704076202698480
493,210,friend,0.6704076202698480
210,216,child,0.9
216,210,parent,0.9
210,941,child,0.9
941,210,parent,0.9
211,376,friend,0.6284158196134210
376,211,friend,0.6284158196134210
211,737,partner,0.22164064464241000
737,211,client,0.22164064464241000
211,464,friend,0.9872871976267640
464,211,friend,0.9872871976267640
211,926,neighbor,0.08493551810706310
926,211,client,0.08493551810706310
211,249,client,0.41266481192545700
249,211,acquaintance,0.41266481192545700
211,459,acquaintance,0.09999748020195150
459,211,neighbor,0.09999748020195150
212,521,father,0.9
521,212,child,0.9
212,76,neighbor,0.4061279161775980
76,212,client,0.4061279161775980
212,34,friend,0.9979802830882620
34,212,friend,0.9979802830882620
212,313,partner,0.11141656882953000
313,212,neighbor,0.11141656882953000
212,948,client,0.03441515404592150
948,212,neighbor,0.03441515404592150
212,837,friend,0.8941594794805470
837,212,friend,0.8941594794805470
212,262,friend,0.9164015302778310
262,212,friend,0.9164015302778310
212,694,child,0.9
694,212,parent,0.9
212,526,father,0.9
526,212,child,0.9
212,336,acquaintance,0.3806915744614390
336,212,acquaintance,0.3806915744614390
212,156,acquaintance,0.18896215610614100
156,212,acquaintance,0.18896215610614100
212,417,child,0.9
417,212,parent,0.9
213,336,friend,0.848584464390727
336,213,friend,0.848584464390727
213,108,child,0.9
108,213,parent,0.9
214,547,neighbor,0.4888582551692540
547,214,acquaintance,0.4888582551692540
215,68,friend,0.7262142843395550
68,215,friend,0.7262142843395550
215,703,neighbor,0.21253428621643900
703,215,client,0.21253428621643900
215,483,friend,0.9138993063107530
483,215,friend,0.9138993063107530
215,657,mother,0.9
657,215,child,0.9
215,589,mother,0.9
589,215,child,0.9
215,115,friend,0.8601846022864100
115,215,friend,0.8601846022864100
215,317,friend,0.8186785795199340
317,215,friend,0.8186785795199340
215,267,acquaintance,0.49487768419439000
267,215,acquaintance,0.49487768419439000
215,644,friend,0.5979092243439430
644,215,friend,0.5979092243439430
215,504,friend,0.6106395832868970
504,215,friend,0.6106395832868970
215,757,partner,0.16765238605436300
757,215,partner,0.16765238605436300
215,419,friend,0.7871530773646870
419,215,friend,0.7871530773646870
215,486,client,0.3943694292390450
486,215,acquaintance,0.3943694292390450
215,999,friend,0.6673603350451000
999,215,friend,0.6673603350451000
215,597,mother,0.9
597,215,child,0.9
215,315,acquaintance,0.28972313140847900
315,215,neighbor,0.28972313140847900
215,982,partner,0.19406461216699100
982,215,neighbor,0.19406461216699100
215,300,mother,0.9
300,215,child,0.9
216,968,father,0.9
968,216,child,0.9
216,182,colleague,0.6
182,216,colleague,0.6
216,7,father,0.9
7,216,child,0.9
216,79,partner,0.27937322367129200
79,216,neighbor,0.27937322367129200
216,27,father,0.9
27,216,child,0.9
216,421,client,0.08421693872629030
421,216,partner,0.08421693872629030
216,466,acquaintance,0.23628273869711000
466,216,partner,0.23628273869711000
216,567,acquaintance,0.3336332237502280
567,216,acquaintance,0.3336332237502280
216,47,father,0.9
47,216,child,0.9
216,671,partner,0.06116400260852120
671,216,acquaintance,0.06116400260852120
216,447,neighbor,0.35976054786962200
447,216,acquaintance,0.35976054786962200
216,63,acquaintance,0.21187182852019700
63,216,client,0.21187182852019700
216,115,client,0.4636052105371260
115,216,neighbor,0.4636052105371260
216,57,friend,0.955933913528882
57,216,friend,0.955933913528882
216,607,father,0.9
607,216,child,0.9
217,111,friend,0.514082098596993
111,217,friend,0.514082098596993
217,319,child,0.9
319,217,parent,0.9
217,343,partner,0.0409191901636905
343,217,partner,0.0409191901636905
217,637,client,0.1467659866255040
637,217,partner,0.1467659866255040
217,491,child,0.9
491,217,parent,0.9
217,441,child,0.9
441,217,parent,0.9
217,576,child,0.9
576,217,parent,0.9
217,118,friend,0.5460932987386680
118,217,friend,0.5460932987386680
217,317,child,0.9
317,217,parent,0.9
217,612,child,0.9
612,217,parent,0.9
218,909,child,0.9
909,218,parent,0.9
219,99,friend,0.8770749623433030
99,219,friend,0.8770749623433030
219,555,partner,0.10403253799186500
555,219,client,0.10403253799186500
219,176,friend,0.719780558187404
176,219,friend,0.719780558187404
219,383,friend,0.7972506121833400
383,219,friend,0.7972506121833400
219,373,friend,0.5782338018424580
373,219,friend,0.5782338018424580
219,543,child,0.9
543,219,parent,0.9
219,454,child,0.9
454,219,parent,0.9
219,910,child,0.9
910,219,parent,0.9
219,883,friend,0.9824638893879250
883,219,friend,0.9824638893879250
219,449,friend,0.7874404822691520
449,219,friend,0.7874404822691520
219,489,friend,0.9638017493499220
489,219,friend,0.9638017493499220
219,686,acquaintance,0.27405960689932400
686,219,acquaintance,0.27405960689932400
219,214,friend,0.7308160352769050
214,219,friend,0.7308160352769050
220,783,friend,0.8514773773261080
783,220,friend,0.8514773773261080
220,548,friend,0.6010969143398010
548,220,friend,0.6010969143398010
220,291,child,0.9
291,220,parent,0.9
220,387,neighbor,0.32393464479516400
387,220,acquaintance,0.32393464479516400
220,459,acquaintance,0.03455978712238260
459,220,client,0.03455978712238260
220,357,partner,0.34348404455399
357,220,client,0.34348404455399
220,731,father,0.9
731,220,child,0.9
220,939,friend,0.5150859320087700
939,220,friend,0.5150859320087700
220,902,friend,0.6429666281594340
902,220,friend,0.6429666281594340
220,827,friend,0.8033284088151560
827,220,friend,0.8033284088151560
220,841,friend,0.568144726724079
841,220,friend,0.568144726724079
220,693,friend,0.972669549454783
693,220,friend,0.972669549454783
220,662,partner,0.22278153115580000
662,220,neighbor,0.22278153115580000
221,273,child,0.9
273,221,parent,0.9
221,892,partner,0.25934261294066200
892,221,acquaintance,0.25934261294066200
221,503,child,0.9
503,221,parent,0.9
221,297,child,0.9
297,221,parent,0.9
221,763,child,0.9
763,221,parent,0.9
221,968,friend,0.5111146037684250
968,221,friend,0.5111146037684250
221,322,friend,0.5237019896079910
322,221,friend,0.5237019896079910
221,41,friend,0.6583237359748560
41,221,friend,0.6583237359748560
222,137,neighbor,0.3178464088015080
137,222,client,0.3178464088015080
222,471,neighbor,0.14989678798264200
471,222,partner,0.14989678798264200
222,990,child,0.9
990,222,parent,0.9
223,118,mother,0.9
118,223,child,0.9
223,224,neighbor,0.3443331207384370
224,223,neighbor,0.3443331207384370
223,491,friend,0.8241545542347750
491,223,friend,0.8241545542347750
223,832,client,0.12442233812531600
832,223,neighbor,0.12442233812531600
223,605,mother,0.9
605,223,child,0.9
223,142,mother,0.9
142,223,child,0.9
223,930,friend,0.8357404767416490
930,223,friend,0.8357404767416490
223,956,partner,0.06653113649218180
956,223,acquaintance,0.06653113649218180
223,261,mother,0.9
261,223,child,0.9
223,454,client,0.4592907994539240
454,223,acquaintance,0.4592907994539240
223,105,mother,0.9
105,223,child,0.9
223,584,mother,0.9
584,223,child,0.9
223,163,mother,0.9
163,223,child,0.9
223,531,mother,0.9
531,223,child,0.9
223,799,partner,0.008067742429740900
799,223,neighbor,0.008067742429740900
223,85,friend,0.9302408735440920
85,223,friend,0.9302408735440920
223,27,mother,0.9
27,223,child,0.9
223,376,neighbor,0.10577923868702400
376,223,partner,0.10577923868702400
224,968,father,0.9
968,224,child,0.9
224,678,friend,0.9534641601125940
678,224,friend,0.9534641601125940
224,539,client,0.29871735429715400
539,224,neighbor,0.29871735429715400
224,526,father,0.9
526,224,child,0.9
224,592,friend,0.7936868434533580
592,224,friend,0.7936868434533580
224,492,friend,0.8783856382973400
492,224,friend,0.8783856382973400
224,305,colleague,0.6
305,224,colleague,0.6
224,953,friend,0.8862395157604370
953,224,friend,0.8862395157604370
224,29,father,0.9
29,224,child,0.9
224,86,friend,0.684799373073357
86,224,friend,0.684799373073357
224,297,friend,0.5437923280242610
297,224,friend,0.5437923280242610
224,248,client,0.36855088220550700
248,224,partner,0.36855088220550700
224,965,father,0.9
965,224,child,0.9
224,690,friend,0.8253124722856470
690,224,friend,0.8253124722856470
224,251,friend,0.949872197965614
251,224,friend,0.949872197965614
224,887,friend,0.8031730332188240
887,224,friend,0.8031730332188240
224,88,father,0.9
88,224,child,0.9
224,484,friend,0.929953086069262
484,224,friend,0.929953086069262
224,121,friend,0.8447376889640500
121,224,friend,0.8447376889640500
225,507,acquaintance,0.002309795581613480
507,225,partner,0.002309795581613480
226,686,father,0.9
686,226,child,0.9
226,289,neighbor,0.030705796427549100
289,226,neighbor,0.030705796427549100
226,888,neighbor,0.023410625455210900
888,226,partner,0.023410625455210900
226,168,father,0.9
168,226,child,0.9
226,276,acquaintance,0.24210403487278800
276,226,neighbor,0.24210403487278800
226,182,friend,0.836641271618837
182,226,friend,0.836641271618837
226,430,friend,0.9217342648632480
430,226,friend,0.9217342648632480
226,321,father,0.9
321,226,child,0.9
226,257,father,0.9
257,226,child,0.9
226,508,father,0.9
508,226,child,0.9
226,895,father,0.9
895,226,child,0.9
226,77,friend,0.6130547273827850
77,226,friend,0.6130547273827850
227,447,child,0.9
447,227,parent,0.9
227,919,friend,0.6366027962778890
919,227,friend,0.6366027962778890
227,646,child,0.9
646,227,parent,0.9
228,251,child,0.9
251,228,parent,0.9
228,582,neighbor,0.13868354531695100
582,228,client,0.13868354531695100
228,452,partner,0.1510276973218770
452,228,client,0.1510276973218770
228,756,child,0.9
756,228,parent,0.9
228,847,partner,0.09988730274751560
847,228,partner,0.09988730274751560
228,529,neighbor,0.22936772392926500
529,228,neighbor,0.22936772392926500
228,801,child,0.9
801,228,parent,0.9
229,292,friend,0.8201558932631410
292,229,friend,0.8201558932631410
229,250,friend,0.8645071020036850
250,229,friend,0.8645071020036850
229,608,client,0.32980503378987900
608,229,acquaintance,0.32980503378987900
229,725,friend,0.9336049592047380
725,229,friend,0.9336049592047380
229,430,friend,0.8599254189127720
430,229,friend,0.8599254189127720
229,39,client,0.25127521670158000
39,229,neighbor,0.25127521670158000
229,685,partner,0.20774254232128400
685,229,partner,0.20774254232128400
229,114,partner,0.4818802814093590
114,229,acquaintance,0.4818802814093590
229,416,partner,0.48907852469535600
416,229,neighbor,0.48907852469535600
229,56,friend,0.5916997430747970
56,229,friend,0.5916997430747970
229,76,client,0.2528570438333110
76,229,acquaintance,0.2528570438333110
229,717,friend,0.948895140165287
717,229,friend,0.948895140165287
229,889,colleague,0.6
889,229,colleague,0.6
229,97,client,0.26066595248220700
97,229,partner,0.26066595248220700
229,20,child,0.9
20,229,parent,0.9
229,910,colleague,0.6
910,229,colleague,0.6
229,616,child,0.9
616,229,parent,0.9
230,388,friend,0.8609986736318010
388,230,friend,0.8609986736318010
230,981,child,0.9
981,230,parent,0.9
230,581,child,0.9
581,230,parent,0.9
230,560,neighbor,0.4026099958677060
560,230,acquaintance,0.4026099958677060
230,956,child,0.9
956,230,parent,0.9
230,408,friend,0.7202064009346240
408,230,friend,0.7202064009346240
230,73,friend,0.9850855048074770
73,230,friend,0.9850855048074770
231,583,client,0.3233160939434150
583,231,partner,0.3233160939434150
231,294,colleague,0.6
294,231,colleague,0.6
231,540,neighbor,0.2778632579088050
540,231,neighbor,0.2778632579088050
231,973,mother,0.9
973,231,child,0.9
231,442,mother,0.9
442,231,child,0.9
231,284,mother,0.9
284,231,child,0.9
231,917,mother,0.9
917,231,child,0.9
231,767,friend,0.736971462725787
767,231,friend,0.736971462725787
232,98,father,0.9
98,232,child,0.9
232,9,father,0.9
9,232,child,0.9
233,280,friend,0.6987156184144480
280,233,friend,0.6987156184144480
233,927,client,0.31593400542543900
927,233,acquaintance,0.31593400542543900
233,762,acquaintance,0.12386197281211800
762,233,partner,0.12386197281211800
233,947,colleague,0.6
947,233,colleague,0.6
233,765,partner,0.3868380398037810
765,233,client,0.3868380398037810
233,456,mother,0.9
456,233,child,0.9
233,341,partner,0.033690119814488000
